Date,Item,Quantity,Price
2026-05-01,Laptop,2,65000
2026-05-01,Mouse,5,800
2026-05-02,Keyboard,3,1500
2026-05-02,Monitor,1,12000
2026-05-03,Smartphone,4,30000
2026-05-03,Headphones,6,2500
2026-05-04,Tablet,2,22000
2026-05-04,Smartwatch,3,7000
2026-05-05,Printer,1,15000
2026-05-05,USB Drive,10,600
2026-05-06,Router,2,3500
2026-05-06,Webcam,4,2000
2026-05-07,Speaker,3,4500
2026-05-07,Power Bank,5,1800
2026-05-08,SSD,2,5500
2026-05-08,RAM,4,3200
2026-05-09,Graphics Card,1,45000
2026-05-09,Microphone,2,4000
2026-05-10,Projector,1,28000
2026-05-10,External HDD,3,6500